"","pvalues","AMPLIFIED_MUTATED/(AMPLIFIED_MUTATED+AMPLIFIED_WT)","NON_AMPLIFIED_MUTATED/(NON_AMPLIFIED_MUTATED+NON_AMPLIFIED_WT)","tp_flags","Mutational_Freq"
"AL359636.2",1,0,0,"FALSE",0
"AL022324.2",1,0,0,"FALSE",0
"AL022314.1",1,0,0,"FALSE",0
"PRDX3P2",1,0,0,"FALSE",0
"HMGB3P2",1,0,0,"FALSE",0
"HMGN2P34",1,0,0,"FALSE",0
"RB1.DT",1,0,0,"FALSE",0
"IGHV4.31",1,0,0,"FALSE",0
"AC074389.2",1,0,0,"FALSE",0
"AC004448.1",1,0,0,"FALSE",0
"FCF1P9",1,0,0,"FALSE",0
"SNRPGP13",1,0,0,"FALSE",0
"AC105450.1",1,0,0,"FALSE",0
"AL365356.4",1,0,0,"FALSE",0
"AC023141.7",1,0,0,"FALSE",0
"AL357078.1",1,0,0,"FALSE",0
"AP006285.2",1,0,0,"FALSE",0
"AL606490.4",1,0,0,"FALSE",0
"RPL7L1P2",1,0,0,"FALSE",0
"JKAMPP1",1,0,0,"FALSE",0
"AP003774.2",1,0,0,"FALSE",0
"AC104634.1",1,0,0,"FALSE",0
"AL121885.3",1,0,0,"FALSE",0
"AL136369.2",1,0,0,"FALSE",0
"MTND4LP1",1,0,0,"FALSE",0
"PTMAP4",1,0,0,"FALSE",0
"NMD3P2",1,0,0,"FALSE",0
"AC108868.1",1,0,0.00212314225053079,"FALSE",0.00207684319833853
"LINC01353",1,0,0,"FALSE",0
"RPL34P20",1,0,0,"FALSE",0
"AL162253.1",1,0,0,"FALSE",0
"AL691497.1",1,0,0,"FALSE",0
"SEPT14P21",1,0,0,"FALSE",0
"E2F6P4",1,0,0,"FALSE",0
"CCNQP2",1,0,0,"FALSE",0
"AC006003.1",1,0,0,"FALSE",0
"CBX1P5",1,0,0,"FALSE",0
"AC007285.2",1,0,0,"FALSE",0
"AL162385.2",1,0,0,"FALSE",0
"SEPT14P1",1,0,0,"FALSE",0
"AC002486.2",1,0,0,"FALSE",0
"CR769775.1",1,0,0,"FALSE",0
"FAM225A",1,0,0,"FALSE",0
"AC096644.1",1,0,0,"FALSE",0
"AL157932.1",1,0,0,"FALSE",0
"HINT1P1",1,0,0,"FALSE",0
"LINC01249",1,0,0,"FALSE",0
"AL078601.2",1,0,0,"FALSE",0
"FBXO36.IT1",1,0,0,"FALSE",0
"LINC00278",1,0,0,"FALSE",0
"AC226101.1",1,0,0,"FALSE",0
"MTCO3P10",1,0,0,"FALSE",0
"DPP10.AS3",1,0,0,"FALSE",0
"AC010132.1",1,0,0,"FALSE",0
"ELOCP9",1,0,0,"FALSE",0
"RPS6P2",1,0,0,"FALSE",0
"TAB3.AS1",1,0,0,"FALSE",0
"RSL24D1P11",1,0,0,"FALSE",0
"RPL3P5",1,0,0,"FALSE",0
"AC096632.1",1,0,0,"FALSE",0
"OR55B1P",1,0,0,"FALSE",0
"ATP5MDP1",1,0,0,"FALSE",0
"PTCHD3P2",1,0,0,"FALSE",0
"AC245100.4",1,0,0,"FALSE",0
"IGBP1P3",1,0,0,"FALSE",0
"RNMTL1P1",1,0,0,"FALSE",0
"RSL24D1P3",1,0,0,"FALSE",0
"AC020718.1",1,0,0,"FALSE",0
"Z95118.1",1,0,0,"FALSE",0
"CLEC12A.AS1",1,0,0,"FALSE",0
"CEACAMP5",1,0,0,"FALSE",0
"AL512593.1",1,0,0,"FALSE",0
"AL670729.1",1,0,0,"FALSE",0
"EIF4A1P11",1,0,0,"FALSE",0
"NEK2P2",1,0,0,"FALSE",0
"LINC02595",1,0,0,"FALSE",0
"MTND2P19",1,0,0,"FALSE",0
"AC245047.3",1,0,0,"FALSE",0
"AL355334.1",1,0,0,"FALSE",0
"PPIAP63",1,0,0,"FALSE",0
"LINC02015",1,0,0,"FALSE",0
"AL139118.1",1,0,0,"FALSE",0
"MTCO2P20",1,0,0,"FALSE",0
"RPL7P21",1,0,0,"FALSE",0
"MTND4LP21",1,0,0,"FALSE",0
"AC108938.1",1,0,0,"FALSE",0
"FAHD2CP",1,0,0,"FALSE",0
"AC034228.2",1,0,0,"FALSE",0
"RPS23P9",1,0,0,"FALSE",0
"SNORD62B",1,0,0,"FALSE",0
"SHQ1P1",1,0,0,"FALSE",0
"AC009110.1",1,0,0,"FALSE",0
"AC235565.1",1,0,0,"FALSE",0
"BX510359.4",1,0,0,"FALSE",0
"AC005224.1",1,0,0,"FALSE",0
"AC007557.2",1,0,0,"FALSE",0
"AC236972.1",1,0,0,"FALSE",0
"AL157709.1",1,0,0,"FALSE",0
"AL606490.5",1,0,0,"FALSE",0
"AL133232.1",1,0,0,"FALSE",0
"LINC01363",1,0,0,"FALSE",0
"AL357873.1",1,0,0,"FALSE",0
"DLEU2",1,0,0,"FALSE",0
"AC007098.1",1,0,0,"FALSE",0
"PIK3CDP1",1,0,0,"FALSE",0
"AC104462.1",1,0,0,"FALSE",0
"AC099568.1",1,0,0,"FALSE",0
"AL645568.2",1,0,0,"FALSE",0
"AL354733.2",1,0,0,"FALSE",0
"AC003685.2",1,0,0,"FALSE",0
"AP000855.1",1,0,0,"FALSE",0
"AC013264.1",1,0,0,"FALSE",0
"RPS29P7",1,0,0,"FALSE",0
"SLC47A1P2",1,0,0,"FALSE",0
"AC013402.2",1,0,0,"FALSE",0
"AL133406.2",1,0,0,"FALSE",0
"AL592464.1",1,0,0,"FALSE",0
"LINC00283",1,0,0,"FALSE",0
"ATP5F1BP1",1,0,0,"FALSE",0
"AGBL5.AS1",1,0,0,"FALSE",0
"USP17L29",1,0,0,"FALSE",0
"LUARIS",1,0,0,"FALSE",0
"Z70280.1",1,0,0,"FALSE",0
"KRT17P6",1,0,0,"FALSE",0
"FSIP2.AS1",1,0,0,"FALSE",0
"LINC01698",1,0,0,"FALSE",0
"SPATA31B1P",1,0,0,"FALSE",0
"RFESDP1",1,0,0,"FALSE",0
"DLG3.AS1",1,0,0,"FALSE",0
"AL590428.1",1,0,0,"FALSE",0
"AC010731.3",1,0,0,"FALSE",0
"RPS6KA2.AS1",1,0,0,"FALSE",0
"AC011742.2",1,0,0,"FALSE",0
"RPS8P6",1,0,0,"FALSE",0
"AL357052.1",1,0,0,"FALSE",0
"AL355472.1",1,0,0,"FALSE",0
"OGFOD1P1",1,0,0,"FALSE",0
"LINC01704",1,0,0,"FALSE",0
"OR7E111P",1,0,0,"FALSE",0
"PPP2R2DP1",1,0,0,"FALSE",0
"LINC01307",1,0,0,"FALSE",0
"DIRC3",1,0,0.00424628450106157,"FALSE",0.00621761658031088
"LINC00410",1,0,0,"FALSE",0
"AC005042.3",1,0,0,"FALSE",0
"AL358779.1",1,0,0,"FALSE",0
"AP003774.3",1,0,0,"FALSE",0
"AC020743.2",1,0,0,"FALSE",0
"LINC01891",1,0,0,"FALSE",0
"AL033397.1",1,0,0,"FALSE",0
"EIF1P3",1,0,0,"FALSE",0
"Z97180.1",1,0,0,"FALSE",0
"RPL21P43",1,0,0,"FALSE",0
"LINC01090",1,0,0,"FALSE",0
"LINC00574",1,0,0,"FALSE",0
"AL592114.3",1,0,0,"FALSE",0
"AC244098.3",1,0,0,"FALSE",0
"NANOGP5",1,0,0,"FALSE",0
"AP002856.2",1,0,0,"FALSE",0
"AC020550.1",1,0,0,"FALSE",0
"AL356276.2",1,0,0,"FALSE",0
"BMS1P13",1,0,0,"FALSE",0
"AL645608.3",1,0,0,"FALSE",0
"AL354993.1",1,0,0,"FALSE",0
"AC004895.1",1,0,0,"FALSE",0
"AL451069.2",1,0,0,"FALSE",0
"CYCSP43",1,0,0,"FALSE",0
"PABPC1P1",1,0,0,"FALSE",0
"LINC00899",1,0,0,"FALSE",0
"AC104698.1",1,0,0,"FALSE",0
"AF064860.2",1,0,0,"FALSE",0
"AL513348.1",1,0,0,"FALSE",0
"COX6CP2",1,0,0,"FALSE",0
"CDY23P",1,0,0,"FALSE",0
"AC099673.1",1,0,0,"FALSE",0
"AL353747.3",1,0,0,"FALSE",0
"LINC.PINT.1",1,0,0,"FALSE",0
"AC012075.1",1,0,0,"FALSE",0
"AC018880.2",1,0,0,"FALSE",0
"AC112907.1",1,0,0,"FALSE",0
"VN1R110P",1,0,0,"FALSE",0
"HMGN2P38",1,0,0,"FALSE",0
"TMSB15B.AS1",1,0,0,"FALSE",0
"ARHGEF9.IT1",1,0,0,"FALSE",0
"AC010976.1",1,0,0,"FALSE",0
"AC092573.1",1,0,0,"FALSE",0
"TSPAN19",1,0,0.0127388535031847,"FALSE",0.0205549845837616
"GAPDHP59",1,0,0,"FALSE",0
"AL136985.1",1,0,0,"FALSE",0
"AL353743.3",1,0,0,"FALSE",0
"LINC01273",1,0,0,"FALSE",0
"AC026396.1",1,0,0,"FALSE",0
"AL669818.1",1,0,0,"FALSE",0
"AC079922.1",1,0,0,"FALSE",0
"AL596223.2",1,0,0,"FALSE",0
"ABCA9.AS1",1,0,0,"FALSE",0
"NANOGP10",1,0,0,"FALSE",0
"EMBP1",1,0,0,"FALSE",0
"AL512380.1",1,0,0,"FALSE",0
"CHODL.AS1",1,0,0,"FALSE",0
"AL449983.1",1,0,0,"FALSE",0
"AC092652.1",1,0,0,"FALSE",0
"AL355312.2",1,0,0,"FALSE",0
"AL590426.1",1,0,0,"FALSE",0
"PQLC1P1",1,0,0,"FALSE",0
"DLX6.AS1",1,0,0,"FALSE",0
"PPP1R11P2",1,0,0,"FALSE",0
"MTCO2P5",1,0,0,"FALSE",0
"AL136454.1",1,0,0,"FALSE",0
"LINC01354",1,0,0,"FALSE",0
"AL035701.1",1,0,0,"FALSE",0
"TMEM44.AS1",1,0,0,"FALSE",0
"Z93403.1",1,0,0,"FALSE",0
"LINC01611",1,0,0,"FALSE",0
"MTND4P21",1,0,0,"FALSE",0
"AC090960.1",1,0,0,"FALSE",0
"AC079896.1",1,0,0,"FALSE",0
"LINC00575",1,0,0,"FALSE",0
"DBIL5P",1,0,0,"FALSE",0
"AC234782.2",1,0,0,"FALSE",0
"RPL31P50",1,0,0,"FALSE",0
"PIK3CD.AS2",1,0,0,"FALSE",0
"AL445228.1",1,0,0,"FALSE",0
"DOC2GP",1,0,0,"FALSE",0
"AC009542.1",1,0,0,"FALSE",0
"ITCH.IT1",1,0,0,"FALSE",0
"PA2G4P6",1,0,0,"FALSE",0
"ANP32BP2",1,0,0,"FALSE",0
"AC009502.2",1,0,0,"FALSE",0
"AL353748.1",1,0,0,"FALSE",0
"PCAT7",1,0,0,"FALSE",0
"LINC01388",1,0,0,"FALSE",0
"NANOGP9",1,0,0,"FALSE",0
"RPL36AP35",1,0,0,"FALSE",0
"AL159166.1",1,0,0,"FALSE",0
"SNRPCP9",1,0,0,"FALSE",0
"LINC00210",1,0,0,"FALSE",0
"AC007179.1",1,0,0,"FALSE",0
"LINC01198",1,0,0,"FALSE",0
"NPM1P48",1,0,0,"FALSE",0
"AC019097.1",1,0,0,"FALSE",0
"AKAIN1",1,0,0,"FALSE",0
"LINC01819",1,0,0,"FALSE",0
"AL513523.2",1,0,0,"FALSE",0
"AL157834.1",1,0,0,"FALSE",0
"AC245140.1",1,0,0,"FALSE",0
"MTHFD1P1",1,0,0,"FALSE",0
"RPS7P2",1,0,0,"FALSE",0
"CR769775.2",1,0,0,"FALSE",0
"DPY19L4P2",1,0,0,"FALSE",0
"AC073342.1",1,0,0,"FALSE",0
"FAM192BP",1,0,0,"FALSE",0
"HMGB3P14",1,0,0,"FALSE",0
"AC092832.2",1,0,0,"FALSE",0
"AC012354.2",1,0,0,"FALSE",0
"UBE2V2P4",1,0,0,"FALSE",0
"UTAT33",1,0,0,"FALSE",0
"CYP21A2",1,0,0.0233050847457627,"FALSE",0.0236382322713258
"AL161935.2",1,0,0,"FALSE",0
"AL162377.1",1,0,0,"FALSE",0
"MORF4L1P5",1,0,0,"FALSE",0
"AC067945.3",1,0,0,"FALSE",0
"AC079781.1",1,0,0,"FALSE",0
"OR5K2",1,0,0,"FALSE",0
"AL139393.1",1,0,0,"FALSE",0
"AL807752.3",1,0,0,"FALSE",0
"AC099677.2",1,0,0,"FALSE",0
"AP001625.1",1,0,0,"FALSE",0
"AL031848.1",1,0,0,"FALSE",0
"KRT17P3",1,0,0,"FALSE",0
"IPO9.AS1",1,0,0,"FALSE",0
"AC099560.1",1,0,0,"FALSE",0
"TSPY18P",1,0,0,"FALSE",0
"AL359885.1",1,0,0,"FALSE",0
"AC009158.1",1,0,0,"FALSE",0
"AL359551.1",1,0,0,"FALSE",0
"SNRPFP1",1,0,0,"FALSE",0
"TXNL1P1",1,0,0,"FALSE",0
"KF459542.1",1,0,0,"FALSE",0
"AL109615.2",1,0,0,"FALSE",0
"F10.AS1",1,0,0,"FALSE",0
"AL138733.2",1,0,0,"FALSE",0
"NDUFB1P1",1,0,0,"FALSE",0
"PRH1",1,0,0.00530785562632696,"FALSE",0.00827300930713547
"MTND5P15",1,0,0,"FALSE",0
"TRAF3IP2.AS1",1,0,0,"FALSE",0
"DARS.AS1",1,0,0,"FALSE",0
"AC073316.2",1,0,0,"FALSE",0
"WDR95P",1,0,0,"FALSE",0
"AC019185.2",1,0,0,"FALSE",0
"MARK2P14",1,0,0,"FALSE",0
"AC012594.1",1,0,0,"FALSE",0
"GOT2P1",1,0,0,"FALSE",0
"AL354754.1",1,0,0,"FALSE",0
"AL135923.2",1,0,0,"FALSE",0
"AC079354.3",1,0,0,"FALSE",0
"SETP10",1,0,0,"FALSE",0
"AC016397.1",1,0,0,"FALSE",0
"GAPDHP37",1,0,0,"FALSE",0
"IDH1.AS1",1,0,0,"FALSE",0
"MAP1LC3BP1",1,0,0,"FALSE",0
"GAMTP2",1,0,0,"FALSE",0
"TPRKBP1",1,0,0,"FALSE",0
"FO393415.2",1,0,0,"FALSE",0
"RARRES2P3",1,0,0,"FALSE",0
"LINC00387",1,0,0,"FALSE",0
"SALL4P5",1,0,0,"FALSE",0
"AC006033.1",1,0,0,"FALSE",0
"AC007402.1",1,0,0,"FALSE",0
"NEBL.AS1",1,0,0,"FALSE",0
"AL138479.1",1,0,0,"FALSE",0
"AC024082.1",1,0,0,"FALSE",0
"TAPBP",1,0,0,"FALSE",0
"SEPHS1P7",1,0,0,"FALSE",0
"AC093734.1",1,0,0,"FALSE",0
"HMGB3P31",1,0,0,"FALSE",0
"AF228730.1",1,0,0,"FALSE",0
"AC024082.2",1,0,0,"FALSE",0
"Z98949.1",1,0,0,"FALSE",0
"FAM242A",1,0,0,"FALSE",0
"AC116666.1",1,0,0,"FALSE",0
"RPS7P3",1,0,0,"FALSE",0
"HNRNPA1P36",1,0,0,"FALSE",0
"PGM5P4.AS1",1,0,0,"FALSE",0
"PHKA1.AS1",1,0,0,"FALSE",0
"MTND2P24",1,0,0,"FALSE",0
"HS1BP3.IT1",1,0,0,"FALSE",0
"AL161638.1",1,0,0,"FALSE",0
"AC004837.3",1,0,0,"FALSE",0
"DPY19L1P2",1,0,0,"FALSE",0
"AL031432.1",1,0,0,"FALSE",0
"MTND2P22",1,0,0,"FALSE",0
"AC007383.3",1,0,0,"FALSE",0
"HNRNPA1P9",1,0,0,"FALSE",0
"GNAI2P2",1,0,0,"FALSE",0
"AL035461.1",1,0,0,"FALSE",0
"AL662864.1",1,0,0,"FALSE",0
"AL731567.1",1,0,0,"FALSE",0
"AF131215.1",1,0,0,"FALSE",0
"AL359853.2",1,0,0,"FALSE",0
"AL135786.1",1,0,0,"FALSE",0
"AC007364.1",1,0,0,"FALSE",0
"AL355490.2",1,0,0,"FALSE",0
"AL078590.2",1,0,0,"FALSE",0
"FAM238B",1,0,0,"FALSE",0
"AL096828.1",1,0,0,"FALSE",0
"AL590103.1",1,0,0,"FALSE",0
"AL356361.2",1,0,0,"FALSE",0
"AC011899.1",1,0,0,"FALSE",0
"RPL7L1P12",1,0,0,"FALSE",0
"AC112907.2",1,0,0,"FALSE",0
"LINC00415",1,0,0,"FALSE",0
"AL596266.1",1,0,0,"FALSE",0
"AL354949.1",1,0,0,"FALSE",0
"AP000474.1",1,0,0,"FALSE",0
"LINC01787",1,0,0,"FALSE",0
"OFD1P3Y",1,0,0,"FALSE",0
"PPP1R2B",1,0,0,"FALSE",0
"AL442224.1",1,0,0,"FALSE",0
"ANXA2P2",1,0,0,"FALSE",0
"AC092802.3",1,0,0,"FALSE",0
"EP300.AS1",1,0,0,"FALSE",0
"AL590399.4",1,0,0,"FALSE",0
"AC096949.1",1,0,0,"FALSE",0
"LRRC8C.DT",1,0,0,"FALSE",0
"CLCN3P1",1,0,0,"FALSE",0
"AC108868.2",1,0,0,"FALSE",0
"LINC01880",1,0,0,"FALSE",0
"ZNF736P12Y",1,0,0,"FALSE",0
"CAP1P2",1,0,0,"FALSE",0
"AC005537.1",1,0,0,"FALSE",0
"AL591503.2",1,0,0,"FALSE",0
"AP001059.1",1,0,0,"FALSE",0
"HSPE1P25",1,0,0,"FALSE",0
"AC074183.1",1,0,0,"FALSE",0
"LEF1.AS1",1,0,0,"FALSE",0
"FAAHP1",1,0,0,"FALSE",0
"LINC01807",1,0,0,"FALSE",0
"LSM12P1",1,0,0,"FALSE",0
"AL671986.1",1,0,0,"FALSE",0
"AC007391.1",1,0,0,"FALSE",0
"ELOCP15",1,0,0,"FALSE",0
"MAGEB6B",1,0,0,"FALSE",0
"AL078599.2",1,0,0,"FALSE",0
"AC079781.2",1,0,0,"FALSE",0
"AC092168.2",1,0,0,"FALSE",0
"AL135790.1",1,0,0,"FALSE",0
"AL078645.2",1,0,0,"FALSE",0
"AL590556.1",1,0,0,"FALSE",0
"DEFT1P2",1,0,0,"FALSE",0
"ZBED9",1,0,0,"FALSE",0
"PSMD10P3",1,0,0,"FALSE",0
"AL512286.1",1,0,0,"FALSE",0
"AL133230.1",1,0,0,"FALSE",0
"LINC01105",1,0,0,"FALSE",0
"LINC01798",1,0,0,"FALSE",0
"HNRNPCP9",1,0,0,"FALSE",0
"Z98949.2",1,0,0,"FALSE",0
"AC078845.1",1,0,0,"FALSE",0
"NPM1P34",1,0,0,"FALSE",0
"AC092687.1",1,0,0,"FALSE",0
"AC093390.1",1,0,0,"FALSE",0
"AC005772.1",1,0,0,"FALSE",0
"AL451007.1",1,0,0,"FALSE",0
"SLC4A1APP1",1,0,0,"FALSE",0
"AL691447.2",1,0,0,"FALSE",0
"USP9YP33",1,0,0,"FALSE",0
"LINC01063",1,0,0,"FALSE",0
"AF003529.1",1,0,0,"FALSE",0
"RPS29P28",1,0,0,"FALSE",0
"TMEM253",1,0,0.00318471337579618,"FALSE",0.00621761658031088
"AC004870.4",1,0,0,"FALSE",0
"Z82198.2",1,0,0,"FALSE",0
"MRPL35P2",1,0,0,"FALSE",0
"LINC01031",1,0,0,"FALSE",0
"LINC01697",1,0,0,"FALSE",0
"AL662789.1",1,0,0,"FALSE",0
"LARGE.IT1",1,0,0,"FALSE",0
"RPS6KA2.IT1",1,0,0,"FALSE",0
"RPL31P7",1,0,0,"FALSE",0
"LINC01104",1,0,0,"FALSE",0
"AL606534.2",1,0,0,"FALSE",0
"AL159990.2",1,0,0,"FALSE",0
"HCFC2P1",1,0,0,"FALSE",0
"AC011233.1",1,0,0,"FALSE",0
"AC016724.1",1,0,0,"FALSE",0
"PNLIPP1",1,0,0,"FALSE",0
"DCST1.AS1",1,0,0,"FALSE",0
"YPEL5P1",1,0,0,"FALSE",0
"AC079781.3",1,0,0,"FALSE",0
"AC012313.1",1,0,0,"FALSE",0
"LINC01653",1,0,0,"FALSE",0
"AC108059.2",1,0,0,"FALSE",0
"MTCO3P2",1,0,0,"FALSE",0
"RFX3.AS1",1,0,0,"FALSE",0
"RPL32P28",1,0,0,"FALSE",0
"VN1R54P",1,0,0,"FALSE",0
"AL353751.1",1,0,0,"FALSE",0
"AC073488.1",1,0,0,"FALSE",0
"TMA7",1,0,0.00106157112526539,"FALSE",0.00207684319833853
"TEX50",1,0,0,"FALSE",0
"AC018693.2",1,0,0,"FALSE",0
"AC026884.1",1,0,0,"FALSE",0
"LINC00384",1,0,0,"FALSE",0
"BACH1.AS1",1,0,0,"FALSE",0
"MCTS1",1,0,0.00955414012738853,"FALSE",0.0103626943005181
"AL357375.1",1,0,0,"FALSE",0
"AL450469.2",1,0,0,"FALSE",0
"AP001057.1",1,0,0,"FALSE",0
"DYTN",1,0,0.0442105263157895,"FALSE",0.0601202404809619
"MTCO3P45",1,0,0,"FALSE",0
"AC092966.1",1,0,0,"FALSE",0
"NCOA7.AS1",1,0,0,"FALSE",0
"NDFIP2.AS1",1,0,0,"FALSE",0
"IMPDH1P10",1,0,0,"FALSE",0
"RPS15AP12",1,0,0,"FALSE",0
"AL031663.1",1,0,0,"FALSE",0
"DUXAP7",1,0,0,"FALSE",0
"IFNWP5",1,0,0,"FALSE",0
"LINC00867",1,0,0,"FALSE",0
"AC073257.1",1,0,0,"FALSE",0
"RPS25P9",1,0,0,"FALSE",0
"PSAT1P2",1,0,0,"FALSE",0
"AC099548.1",1,0,0,"FALSE",0
"FMO11P",1,0,0,"FALSE",0
"FERP1",1,0,0,"FALSE",0
"ST13P4",1,0,0,"FALSE",0
"AC073218.1",1,0,0,"FALSE",0
"MTCYBP15",1,0,0,"FALSE",0
"AC244090.1",1,0,0,"FALSE",0
"C11orf98P1",1,0,0,"FALSE",0
"RAB9BP1",1,0,0,"FALSE",0
"RAP2C.AS1",1,0,0,"FALSE",0
"AC023141.8",1,0,0,"FALSE",0
"USP12.AS1",1,0,0,"FALSE",0
"RPLP1P13",1,0,0,"FALSE",0
"LINC01873",1,0,0,"FALSE",0
"AC006455.6",1,0,0,"FALSE",0
"AL122008.2",1,0,0,"FALSE",0
"AC137675.1",1,0,0,"FALSE",0
"P2RY10BP",1,0,0,"FALSE",0
"LINC00708",1,0,0,"FALSE",0
"AL359092.2",1,0,0,"FALSE",0
"OR2H5P",1,0,0,"FALSE",0
"AC113340.1",1,0,0,"FALSE",0
"AL122003.1",1,0,0,"FALSE",0
"AL161909.1",1,0,0,"FALSE",0
"MTND4P24",1,0,0,"FALSE",0
"MTATP6P29",1,0,0,"FALSE",0
"AL031386.1",1,0,0,"FALSE",0
"AL662889.1",1,0,0,"FALSE",0
"CNOT7P2",1,0,0,"FALSE",0
"AL137013.1",1,0,0,"FALSE",0
"FTH1P7",1,0,0,"FALSE",0
"AL354714.3",1,0,0,"FALSE",0
"LINC02181",1,0,0,"FALSE",0
"KIF26B.AS1",1,0,0,"FALSE",0
"AL157359.2",1,0,0,"FALSE",0
"Z99943.1",1,0,0,"FALSE",0
"TOMM22P2",1,0,0,"FALSE",0
"MTRNR2L4",1,0,0,"FALSE",0
"AL596442.1",1,0,0,"FALSE",0
"MTCO2P34",1,0,0,"FALSE",0
"RPL3P8",1,0,0,"FALSE",0
"AL158090.1",1,0,0,"FALSE",0
"AC098824.1",1,0,0,"FALSE",0
"SLC25A6P2",1,0,0,"FALSE",0
"TET1P1",1,0,0,"FALSE",0
"CDY18P",1,0,0,"FALSE",0
"AL139415.1",1,0,0,"FALSE",0
"AL353613.1",1,0,0,"FALSE",0
"LINC01701",1,0,0,"FALSE",0
"OR2L6P",1,0,0,"FALSE",0
"IGHV3.43",1,0,0,"FALSE",0
"FTLP8",1,0,0,"FALSE",0
"AL021937.2",1,0,0,"FALSE",0
"AC008440.2",1,0,0,"FALSE",0
"CNN2P10",1,0,0,"FALSE",0
"LINC01047",1,0,0,"FALSE",0
"ARSFP1",1,0,0,"FALSE",0
"AC013401.1",1,0,0,"FALSE",0
"AC092431.2",1,0,0,"FALSE",0
"LINC00865",1,0,0,"FALSE",0
"TPM4P1",1,0,0,"FALSE",0
"LINC02043",1,0,0,"FALSE",0
"AL355499.1",1,0,0,"FALSE",0
"CDY3P",1,0,0,"FALSE",0
"ASCL5",1,0,0.00636942675159236,"FALSE",0.00726141078838174
"RPS29P8",1,0,0,"FALSE",0
"RBPJP5",1,0,0,"FALSE",0
"AL356387.2",1,0,0,"FALSE",0
"DYNLT3P1",1,0,0,"FALSE",0
"ZYG11AP1",1,0,0,"FALSE",0
"AL139327.2",1,0,0,"FALSE",0
"AL035415.1",1,0,0,"FALSE",0
"AC152007.1",1,0,0,"FALSE",0
"AL354994.1",1,0,0,"FALSE",0
"CSF2RBP1",1,0,0,"FALSE",0
"TMEM114",1,0,0.00318471337579618,"FALSE",0.00621761658031088
"AL158166.2",1,0,0,"FALSE",0
"BTF3L4P1",1,0,0,"FALSE",0
"Z98751.1",1,0,0,"FALSE",0
"KRTAP25.1",1,0,0,"FALSE",0
"USP17L24",1,0,0,"FALSE",0
"AC239803.1",1,0,0,"FALSE",0
"ACTR3P2",1,0,0,"FALSE",0
"OR52I1",1,0,0,"FALSE",0
"AL096799.1",1,0,0,"FALSE",0
"FTH1P1",1,0,0,"FALSE",0
"AC104651.2",1,0,0,"FALSE",0
"IFNWP15",1,0,0,"FALSE",0
"MTND1P32",1,0,0,"FALSE",0
"HSD17B3.AS1",1,0,0,"FALSE",0
"GNG12.AS1",1,0,0,"FALSE",0
"ELOBP3",1,0,0,"FALSE",0
"AL121902.1",1,0,0,"FALSE",0
"SLC6A1.AS1",1,0,0,"FALSE",0
"AL133260.2",1,0,0,"FALSE",0
"ALDH7A1P2",1,0,0,"FALSE",0
"PAICSP7",1,0,0,"FALSE",0
"AL031674.1",1,0,0,"FALSE",0
"AL589935.1",1,0,0,"FALSE",0
"AL691482.1",1,0,0,"FALSE",0
"AL138902.1",1,0,0,"FALSE",0
"AL357514.1",1,0,0,"FALSE",0
"FAM215B",1,0,0,"FALSE",0
"LNCPRESS1",1,0,0,"FALSE",0
"DFFBP1",1,0,0,"FALSE",0
"CLCP1",1,0,0,"FALSE",0
"AC012485.2",1,0,0,"FALSE",0
"DAOA.AS1",1,0,0,"FALSE",0
"AL390856.1",1,0,0,"FALSE",0
"AL078590.3",1,0,0,"FALSE",0
"AL512303.1",1,0,0,"FALSE",0
"PSMC1P13",1,0,0,"FALSE",0
"LINC02518",1,0,0,"FALSE",0
"AC009299.2",1,0,0,"FALSE",0
"AC008440.3",1,0,0,"FALSE",0
"AC093627.1",1,0,0,"FALSE",0
"AC105917.1",1,0,0,"FALSE",0
"AC084030.1",1,0,0,"FALSE",0
"AC233982.1",1,0,0,"FALSE",0
"RPS27AP2",1,0,0,"FALSE",0
"AL683842.1",1,0,0,"FALSE",0
"AL354864.1",1,0,0,"FALSE",0
"AC009313.2",1,0,0,"FALSE",0
"RPL4P2",1,0,0,"FALSE",0
"AC022540.1",1,0,0,"FALSE",0
"AC087163.2",1,0,0,"FALSE",0
"Z74021.1",1,0,0,"FALSE",0
"AL390728.5",1,0,0,"FALSE",0
"LINC00279",1,0,0,"FALSE",0
"YBX1P7",1,0,0,"FALSE",0
"AC244250.2",1,0,0,"FALSE",0
"SEMA3B.AS1",1,0,0,"FALSE",0
"AC026320.1",1,0,0,"FALSE",0
"VIPR1.AS1",1,0,0,"FALSE",0
"AL603650.1",1,0,0,"FALSE",0
"AL050404.1",1,0,0,"FALSE",0
"AC104777.2",1,0,0,"FALSE",0
"AP000281.2",1,0,0,"FALSE",0
"AC069304.1",1,0,0,"FALSE",0
"ATP5MGP2",1,0,0,"FALSE",0
"AL021391.1",1,0,0,"FALSE",0
"VDAC1P9",1,0,0,"FALSE",0
"FTLP2",1,0,0,"FALSE",0
"PPIAP35",1,0,0,"FALSE",0
"AF241726.1",1,0,0,"FALSE",0
"MTCYBP3",1,0,0,"FALSE",0
"GPR79",1,0,0,"FALSE",0
"AC092042.2",1,0,0,"FALSE",0
"AC016910.1",1,0,0,"FALSE",0
"RPL29P28",1,0,0,"FALSE",0
"RPL22P23",1,0,0,"FALSE",0
"ZDHHC20P4",1,0,0,"FALSE",0
"OR52U1P",1,0,0,"FALSE",0
